"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
2.5e-09,2.5e-09,2.5e-09,2.5e-09,-0.803590556418312,2.5e-09,-0.648751847694982,2.5e-09,-0.000212536121416236,-1.06811435461854,-5.0174175238921,2.5e-09,-2.07289109188266,-0.124556103524667,2.5e-09,-0.857868648520126,-1.74874563424291,2.5e-09,-3.47461558197483,2.5e-09,2.5e-09,2.5e-09,-1.28883419522263,2.5e-09,-2.670115380584,2.5e-09,2.5e-09,2.5e-09,2.5e-09,2.5e-09,-0.670667659198872,2.5e-09,2.5e-09,2.5e-09,-0.132564175377987,-2.33666715067737,-1.09028497019862,2.5e-09,-0.271353934771293,2.5e-09,-2.73848320443503,2.5e-09,2.5e-09,2.5e-09,2.5e-09,-0.738146586260382,-1.09302873755555,-0.0453858092930901,-1.92438448794774,-3.15393775027543,-1.88588563297416,-0.609163253412502,-3.40140227123802,2.5e-09,2.5e-09,-2.24007168780677,2.5e-09,-2.19899745219791,-3.28662714125438,-3.08617848096435,2.5e-09,2.5e-09,2.5e-09,-0.295293438028015,2.5e-09,-0.524300892304315,-0.113333615719786,-0.53242109539507,-1.43587413311492,2.5e-09,2.5e-09,-0.0618305330624775,-0.118853207597106,2.5e-09,2.5e-09,2.5e-09,2.5e-09,-0.111572262158652,-1.57350941591194,-0.424995148913826,2.5e-09,2.5e-09,-0.00640475103607695,-2.2683234278979,-1.33771107145559,-1.39334132532698,2.5e-09,2.5e-09,2.5e-09,2.5e-09,2.5e-09,2.5e-09,-0.28294363581316,2.5e-09,2.5e-09,-3.02084194771289,-1.84646905494061,2.5e-09,2.5e-09,-1.42610900144986
2.5e-09,2.5e-09,-1.19791920703325,-2.07364661986541,-2.63256915843828,-0.898806796726845,-0.509726201720897,2.5e-09,-0.778326717040541,-2.0921044565594,-3.61499568198421,-0.320727899756696,-4.59754995518409,-2.59512710303096,2.5e-09,-3.96279156283574,-3.09391844710652,-0.358739756097565,-6.41334752029682,2.5e-09,-2.29172063909415,2.5e-09,-2.94507975558899,2.5e-09,-5.68271641977344,2.5e-09,-1.10482890775162,-1.64641298894293,2.5e-09,2.5e-09,-1.86178070173634,2.5e-09,2.5e-09,2.5e-09,-0.852169454425889,-4.80873692190305,-0.946478901427265,2.5e-09,-3.23160563292226,-3.68373344227358,-4.15277160482116,-2.52204644936855,-1.04123952350221,2.5e-09,-0.253188231564235,-3.74190975034131,-2.2999311733056,-0.599832672193745,-4.43587123285394,-5.4428535303752,-4.77807173507996,-1.85872274448893,-4.96439774560156,2.5e-09,2.5e-09,-3.56290533940614,-2.42424810044737,-5.61665979383448,-5.824221922314,-3.67788876308414,2.5e-09,2.5e-09,2.5e-09,-2.13527517058926,-1.5668563264487,-1.54589006586593,-2.99603367748121,-1.74035253027257,-1.36800400319414,-0.551530783502408,2.5e-09,-0.668152265499107,-1.07914777103257,2.5e-09,-2.5141496765924,2.5e-09,2.5e-09,-2.31751023732697,-2.05533124611442,2.5e-09,2.5e-09,2.5e-09,-4.51734462586001,-5.24193004820613,-0.84613574711842,-4.7807229265508,-0.957614141314678,2.5e-09,2.5e-09,2.5e-09,2.5e-09,-0.661944072789284,-2.33970077971677,2.5e-09,-2.37590425095143,-3.65268762488889,-0.812087700312682,2.5e-09,-1.12312415851087,-3.86176661044442
2.5e-09,2.5e-09,-0.542180523198327,-1.10897091445395,-1.54621843239333,2.5e-09,-1.50414128534338,2.5e-09,-0.367904417416174,-3.62371797015812,-1.6354501613308,-0.231061636350582,-3.22383746373052,-2.81087710425887,2.5e-09,-3.99501986609181,2.5e-09,2.5e-09,-5.60319585922941,2.5e-09,-2.78246133479013,2.5e-09,-1.05905542759648,2.5e-09,-4.84762401784968,2.5e-09,-1.09422316979356,-2.86199515750251,2.5e-09,2.5e-09,2.5e-09,2.5e-09,2.5e-09,2.5e-09,2.5e-09,-3.06277220736375,-1.16815859736368,2.5e-09,-2.84878723974176,-2.65943853052332,-1.2215084046703,-3.99385646456668,-0.561171771510881,2.5e-09,2.5e-09,-5.68626204042893,-1.85965040270808,2.5e-09,-2.3259728239462,-1.39368992447033,-4.38122042981503,-2.18966946813231,-3.66175627946663,-2.40025146917016,2.5e-09,-0.0215088707358693,-1.55578736582407,-5.79861499553347,-4.91724849929073,-2.63928353326871,2.5e-09,2.5e-09,2.5e-09,-0.874884067977534,-0.373222294721581,2.5e-09,-3.28337692032963,-2.06062976178631,-2.16674007781381,-1.26755244184983,2.5e-09,-1.08287069810298,2.5e-09,2.5e-09,-3.63277519028734,2.5e-09,2.5e-09,-0.988148250308831,-1.47868786561411,-1.78852650537758,2.5e-09,2.5e-09,-3.1343793270529,-4.78501722195875,2.5e-09,-5.27421428261637,2.5e-09,-0.279984645059874,2.5e-09,2.5e-09,-0.723704438960594,-2.52315283716089,-1.97322231130291,2.5e-09,2.5e-09,-2.68580924055916,-0.970886797073596,2.5e-09,2.5e-09,-2.77018421074956
2.5e-09,2.5e-09,2.5e-09,2.5e-09,2.5e-09,2.5e-09,-0.86006235371307,2.5e-09,2.5e-09,2.5e-09,-1.27761067081843,2.5e-09,-0.713747428688626,-0.568249485042208,2.5e-09,-2.69394047711129,-0.387012468806422,-1.68216549235582,-4.50177573785075,2.5e-09,-0.854451984991304,2.5e-09,2.5e-09,2.5e-09,-3.65658564882315,2.5e-09,2.5e-09,2.5e-09,2.5e-09,2.5e-09,2.5e-09,-1.76858975696906,-0.746587060736609,2.5e-09,2.5e-09,-3.32071734359852,-0.893402304297872,2.5e-09,-1.08400141598778,2.5e-09,-0.958602420909006,-0.385341592499137,2.5e-09,2.5e-09,2.5e-09,-2.17987110202009,2.5e-09,2.5e-09,-0.0488022790640452,2.5e-09,-0.0599390746513244,-1.42072633134814,-2.3446058283916,-0.966092196062932,2.5e-09,-1.01327284117687,2.5e-09,-0.857087362948682,-2.91944874514154,-3.22458546948475,2.5e-09,2.5e-09,2.5e-09,2.5e-09,-0.833962367993958,2.5e-09,-5.11486843221577,2.5e-09,-0.881107046474215,2.5e-09,2.5e-09,2.5e-09,2.5e-09,2.5e-09,-3.0350824110258,2.5e-09,2.5e-09,2.5e-09,2.5e-09,-1.66327824842778,2.5e-09,-2.03548558207875,-0.19394910760328,-3.59154066938035,2.5e-09,-0.443600946126926,2.5e-09,-1.64638262286832,-0.627391419655702,2.5e-09,-3.43622523289292,-2.18346418287795,2.5e-09,2.5e-09,2.5e-09,2.5e-09,2.5e-09,2.5e-09,2.5e-09,-3.69743784944314
-1.6714190033948,-0.295278386991864,2.5e-09,-3.29110565315684,-3.94452146129232,2.5e-09,-1.21765796996894,-1.25860220552897,2.5e-09,2.5e-09,-2.07104889538428,2.5e-09,2.5e-09,-0.681895485676824,2.5e-09,-1.2280831818788,-0.728090253026654,-2.23494539981457,-2.15668806634211,2.5e-09,2.5e-09,2.5e-09,2.5e-09,2.5e-09,-8.07302056638051,-0.0873604577867948,2.5e-09,-0.494906027218842,-0.842328494670274,2.5e-09,2.5e-09,-2.12405606268852,-1.53331316865792,2.5e-09,2.5e-09,-3.71032762990847,-3.97904813057223,2.5e-09,-2.34910990081802,-2.00329529528002,-3.11315765315661,-0.611182520885943,-3.61904097118259,2.5e-09,-1.29299739838455,-3.44581388358075,-0.0505656110010577,-1.00602748174138,-1.24473081718163,-2.34271307007552,-1.6889225948187,-1.63794619127565,-1.53306901671578,-2.22716032372199,2.5e-09,-2.85992075985813,-1.20720296937879,2.5e-09,-4.75831482708786,-6.02765475525591,2.5e-09,-2.99971212646942,-0.126257130552273,2.5e-09,-4.17610524040453,-0.875748704169572,-6.82046089557238,2.5e-09,-0.557887434363269,-0.852927829873222,2.5e-09,2.5e-09,-1.57888142682783,2.5e-09,-4.81478546492584,-1.41414719418111,2.5e-09,-1.26808821427671,2.5e-09,-1.08510802209926,2.5e-09,-2.38707220712059,-1.56973475580742,-1.42205986845852,2.5e-09,-0.828878966245698,2.5e-09,-4.13766916813528,-3.37675214751736,2.5e-09,-3.0806727821133,-2.84731589363345,-2.93269857072281,2.5e-09,2.5e-09,2.5e-09,2.5e-09,2.5e-09,-0.763805589481618,-4.52728957163342
-4.53009855816937,2.5e-09,2.5e-09,-4.82215450816296,-3.41226388480777,2.5e-09,-3.43413519120607,2.5e-09,2.5e-09,-3.09196255244393,-4.35531903103997,2.5e-09,2.5e-09,-1.26944863556425,2.5e-09,2.5e-09,-1.58322220330518,-2.4736194040399,2.5e-09,2.5e-09,-0.486660859074781,2.5e-09,2.5e-09,2.5e-09,-4.99193864693578,2.5e-09,2.5e-09,2.5e-09,-2.71815626893212,2.5e-09,2.5e-09,2.5e-09,-1.48254165683326,2.5e-09,2.5e-09,-2.47825378021692,-4.29184038335432,2.5e-09,-0.705267317203147,-1.94082017900168,-2.29817748645088,-0.0784736207723935,-2.84327676729174,2.5e-09,-2.7361374645465,-4.14056421396422,2.5e-09,-2.88667531993278,-3.17095113517449,-4.97739805369281,-0.340402179809117,-1.69791693362123,-0.391835222102722,-1.57257618432398,2.5e-09,-3.30109931239617,2.5e-09,2.5e-09,-5.53782429607412,-6.96236437184518,2.5e-09,-3.52987340594334,2.5e-09,2.5e-09,-4.59454975020986,2.5e-09,-4.80749303438878,-2.05468135947993,-0.995874761920253,-0.574622302144314,2.5e-09,2.5e-09,-4.61860828345282,2.5e-09,-1.08076705515948,-3.49828558312,2.5e-09,-1.16505879135593,-0.461326342497061,-1.4879360652371,-0.267849868387995,-0.719543811181062,-1.23367805084708,-0.662270240884351,-0.69717194249134,-4.04194865002241,2.5e-09,-0.542472407066206,-2.05645206268293,2.5e-09,-2.55428701870791,-1.54539411000208,-2.62681948762571,2.5e-09,2.5e-09,-1.94421419870923,2.5e-09,2.5e-09,2.5e-09,-4.09048342862757
-2.03752122379763,2.5e-09,2.5e-09,-2.53945844282242,-2.38197171255591,-0.00410985024772546,-3.53614592815367,2.5e-09,2.5e-09,-0.534880156905264,-0.432618292743293,2.5e-09,2.5e-09,2.5e-09,2.5e-09,2.5e-09,-4.79200440088679,-2.87139597041937,2.5e-09,2.5e-09,-1.6478400677206,2.5e-09,2.5e-09,2.5e-09,-2.42270842085581,2.5e-09,2.5e-09,2.5e-09,-3.00233617908733,2.5e-09,2.5e-09,2.5e-09,2.5e-09,-2.33028823730174,2.5e-09,-2.75455921965789,-1.09169954597577,2.5e-09,2.5e-09,-1.44920676906528,2.5e-09,-1.42116318218779,-0.865417706265432,2.5e-09,-3.44474996882672,-1.91317710164081,2.5e-09,-1.7826282008545,-0.962968545414229,-2.80857480593312,2.5e-09,-1.8680759700143,2.5e-09,2.5e-09,2.5e-09,-0.598422084796148,2.5e-09,2.5e-09,-2.93303580163466,-3.20678869133012,2.5e-09,-1.5881322911431,-0.297753801353247,2.5e-09,-3.0683876752886,2.5e-09,-3.52146958752269,-4.98696502506498,-0.906609207564874,-0.16346774302954,-0.525921723766107,2.5e-09,-2.70277812388369,2.5e-09,2.5e-09,-6.80991336850421,2.5e-09,2.5e-09,2.5e-09,2.5e-09,2.5e-09,-1.55938015280612,-1.96363717506707,-1.90060021718422,-0.671097682059103,-1.64512101276056,2.5e-09,2.5e-09,2.5e-09,2.5e-09,-2.70504481539353,2.5e-09,-1.51486019639494,2.5e-09,2.5e-09,-2.02510146148423,2.5e-09,-0.426092149074764,2.5e-09,-1.346648198193
-1.2420063515577,-1.93044098380559,2.5e-09,-0.899101644013035,-1.26783649882507,2.5e-09,-2.97343429324597,2.5e-09,2.5e-09,2.5e-09,-2.07157914591431,2.5e-09,2.5e-09,-0.620141807707715,2.5e-09,2.5e-09,-5.28533172246168,-4.24231244381078,-0.264466591366321,2.5e-09,-2.53647607079319,2.5e-09,2.5e-09,-1.90442005216476,-1.57896958952429,2.5e-09,2.5e-09,2.5e-09,-5.13083664360849,-0.436207523269686,2.5e-09,2.5e-09,2.5e-09,-2.97083183243814,-2.18714003232887,-3.20479836430984,-1.24682121558505,-0.0856988579901572,-1.28882694330587,-1.35549729781628,2.5e-09,-0.0110940327840831,-0.430316716162494,2.5e-09,-1.28970721492549,-2.0259558050843,2.5e-09,-1.84222773030704,-2.34276917187219,2.5e-09,2.5e-09,-0.0223334152233809,2.5e-09,-3.13198766102612,2.5e-09,2.5e-09,2.5e-09,2.5e-09,-1.31155141541915,-1.74570326794091,2.5e-09,2.5e-09,-1.85167391210906,2.5e-09,-3.43879913798182,2.5e-09,-2.44675653519573,-4.82546250558135,-1.70486713156221,-2.40103756310443,-0.0713331591543487,2.5e-09,-1.62165365874482,2.5e-09,2.5e-09,-4.82277481270099,-0.506842111498482,2.5e-09,2.5e-09,2.5e-09,-0.164799682073621,-0.264920823257961,-0.0211898839715518,-0.541247298289252,-2.16795491034459,2.5e-09,2.5e-09,-0.194710769270589,2.5e-09,2.5e-09,-1.75838494473406,2.5e-09,-0.43913185498173,2.5e-09,-3.01260100318109,2.5e-09,2.5e-09,-0.932693909868457,2.5e-09,-0.997015335028772
-1.31551751350949,-5.49582094627425,2.5e-09,2.5e-09,-0.948777347779751,-1.98954338287129,-2.4323835990909,2.5e-09,2.5e-09,2.5e-09,-2.53007738090279,2.5e-09,2.5e-09,-2.40084554249339,-0.531259791844461,2.5e-09,-6.04041426204954,-3.69808852578604,-1.73183473280811,2.5e-09,2.5e-09,2.5e-09,2.5e-09,-0.69652201592229,-2.91238621013032,2.5e-09,2.5e-09,2.5e-09,-5.98512967086184,2.5e-09,2.5e-09,2.5e-09,2.5e-09,-2.05388764239927,-2.83642257128671,-2.18915417183577,-2.23735396303953,-1.33739725326748,-0.0313954665011924,2.5e-09,2.5e-09,2.5e-09,-1.43875562895347,-0.616514108948518,-1.88333803657698,2.5e-09,2.5e-09,-2.45279729044568,-2.85469944299042,-2.51179327332019,2.5e-09,2.5e-09,2.5e-09,-2.63045273821723,2.5e-09,2.5e-09,2.5e-09,2.5e-09,-2.30866057997346,2.5e-09,2.5e-09,2.5e-09,-3.60400595458519,2.5e-09,-1.85279100806508,2.5e-09,-0.807882892289222,-1.68823659005014,2.5e-09,2.5e-09,2.5e-09,2.5e-09,2.5e-09,2.5e-09,2.5e-09,-4.46037312743882,-1.22190495999124,2.5e-09,2.5e-09,2.5e-09,-0.399334579068461,-0.798048938274925,-0.196246365073251,2.5e-09,-1.90337638504931,2.5e-09,2.5e-09,-0.949082522998136,2.5e-09,2.5e-09,-3.03439354327184,2.5e-09,2.5e-09,2.5e-09,-6.5728130732045,2.5e-09,2.5e-09,-0.803554026889741,2.5e-09,-3.10910103784073
-4.40233203486642,-9.07599577093675,-1.8027591910935,-0.539143518281461,-3.47851145681292,-1.19697880643612,-1.11867245302084,-1.45745959933678,0.3860824,0.3860824,-2.21766478300447,-0.485124827966387,0.3860824,-3.23652220044808,-2.91122448806594,0.335765568930989,-5.62532793855069,-1.27752364172343,0.3860824,0.3860824,0.3860824,-4.99471585072223,0.3860824,-1.73379623473591,-2.18119670466195,0.3860824,-1.49168796203762,0.3860824,-3.65841524576172,0.302319603274489,0.3860824,-2.21540380114164,0.3860824,-0.803665412635153,-6.19186553997697,-1.97101005689253,-2.49081923389672,-5.11423280402175,0.3860824,-2.27737974618383,0.3860824,0.3860824,-3.75296557961053,-2.56799540872832,-2.11949987105838,0.3860824,0.3860824,-2.10442106272388,-3.10897866116363,-1.64346745713562,0.3860824,0.3860824,0.3860824,-2.56761166000957,0.3860824,0.3860824,-0.508380637556692,0.3860824,-1.71692476453583,0.3860824,0.3860824,0.3860824,-5.06859912528957,0.3860824,-3.14526320896439,0.3860824,-1.4413629859409,-0.596912761429994,0.3860824,0.3860824,-3.02738155837291,-0.00107773523692362,-2.71460453200493,0.3860824,0.3860824,-3.4755822977717,-4.33836550820474,-0.244951239783211,0.3860824,-2.55216540241647,-0.506787493747013,0.3860824,-2.08580311673725,-2.03373420956975,-2.50173404911575,-1.31902180664713,0.3860824,-2.39097850757903,0.3860824,-0.393009524300007,-2.15918291264966,0.3860824,-0.553184844783904,-1.39940687585442,-5.53754944715165,0.3860824,-3.32850171865908,0.232775087824434,0.3860824,-5.74179418281755
-2.54398721302475,-8.17216891079805,-4.18172167621318,-1.31232751922845,0.00517950331425299,-1.71244764221084,-0.58254975452398,-3.52822504790164,-1.19973409525163,1.58765366156537,-0.592976971560708,-0.556483794194909,2.52779819599187,-1.60835452975852,-1.78870022631353,2.784282,-4.2830594977451,-0.438823102840051,2.72295842011451,2.03513522771535,2.784282,-7.63704407173501,2.18722345984185,-2.22083880644291,1.46603070704882,2.784282,-2.38233796394925,2.784282,-5.06108803507794,0.468002678850515,2.04479455728769,-1.14042161578974,2.784282,0.2104592656368,-3.30126057954607,1.79727328674478,-0.642486738776585,-5.22878297740642,2.45886948351781,-0.636207831795524,-0.232325328814182,0.500963086677042,-0.969620590510987,0.623192224531153,-2.28137124853355,2.6064953612896,1.29376904046752,0.126191526356377,-0.68919601846332,-2.119868493398,2.31809810658253,2.784282,2.66417385159251,-0.0815125048618923,2.784282,2.784282,2.47710937569525,2.784282,2.39520883649685,2.784282,-0.823831279126796,2.63026456716115,-1.13316077081727,1.99552537870554,-2.08850097557408,0.948925454533786,-0.502325729849276,1.67639428326072,-6.15524270313504,-0.855113135040907,-2.63144852530283,1.10315366277939,-2.02135032212783,1.99373342677736,1.98463530235918,-0.377669506707756,-2.09924482967037,-0.0450919268725993,2.784282,-4.64171993386404,-0.0645695872204959,2.76530631107369,0.914746383203641,-1.84634801020637,-2.10295152575703,1.49866940736783,2.784282,-1.05128967112304,-0.99027844009355,0.161327832232804,0.837661976760856,2.784282,0.857499519722931,1.19585513599578,-3.76417050130429,2.784282,-2.89848763504442,0.589262998144975,2.59669404068553,-2.84684626231847
1.14634812202046,-1.9715954271856,-3.25699810586401,1.53394820589955,2.43743124612246,-0.862361855947889,0.265917951428334,-2.22204105867433,1.3658242824539,1.50108812182054,2.19829307503104,0.019044737185423,4.91223639303237,0.869674673691387,-2.26442756578396,4.45803232531854,-3.73222710110207,0.362040053198212,0.964500459105038,0.129521818129591,3.48636700026375,-7.08249791599216,0.437549820911859,-0.972510554473583,4.09366534962495,5.01065246969895,-1.36622667748908,6.56344928742505,-5.36836367710145,2.49108750180283,-3.15676845053538,1.63173653224704,6.97065426699998,2.39801678435423,-1.54458314882467,4.43994110495586,-0.207334189855149,-1.16798182706678,1.80907939239834,0.588402990332584,0.485582006471851,0.934050222678101,0.57562513226628,1.6323662898778,-1.29847553217937,7.17067181762748,2.23879608535971,2.45574331485457,1.76281003327369,-1.16587227472121,-1.02101256061877,7.750957,6.59720037373349,5.97697620858011,4.74835313431136,5.25753751620859,-0.516391757944223,3.07840526654045,1.0948024572736,5.309516686522,-2.01012627865733,2.7257263130017,-1.71554832661116,4.65149167620362,0.990453959111061,1.03634803977493,-0.45157699092551,0.707070784631521,-5.49593499013031,0.444744438371638,-0.185525037620045,0.913816701338839,-0.681935211926557,2.03176364953857,2.39908189575014,1.2265123948946,1.1719207920581,1.93432511813704,5.95191613748243,-2.46383592304106,5.02142934630547,5.03594287016839,1.07189551217542,1.50753687710662,-0.849336580981905,4.7029845721051,1.86128957244258,2.12190258546841,2.38092932436745,0.167895355353926,-1.7541725422092,4.0196743597034,0.364036862037458,2.03990007257877,-0.389889086937108,5.10725643340622,-4.11883908883215,1.56741554106353,0.825750842234021,-0.0930826662624584
-5.80039859070807,-5.00324541887636,-6.60484922473962,-5.64588661619224,-6.38027160809828,-6.89460534761019,-2.80885323663451,-10.6824590289122,-1.52504491211481,-3.97149996377304,-2.39251941515583,-6.01268737311511,-3.17915642324923,-7.29057626235382,-8.44958975067822,-2.18704691758856,-9.41105245299018,-3.73688225846217,-5.72285507822051,-8.91261872055437,-4.03950676567703,-11.0683234734265,-5.7616547784302,-7.58929978288767,-1.84568987389707,-1.95967724484982,-7.09217603942652,-4.19161483030085,-10.506929238693,-4.06889111644334,-10.0552832696722,-5.10863847283207,0.0529340394907569,-2.66821845803675,-7.67371446463673,-3.00709655413438,-3.90120375480127,-9.03612567992079,-3.63708096153792,-7.05459740937085,-5.92981095180439,-7.08673124019661,-6.55806175653704,-9.76743405874565,-8.34708561186559,0.607108711416513,-4.76130924364011,-3.66761914794877,-2.04892770865583,-5.68279928489361,-6.02366246600806,0.210278637560235,1.39122243769328,2.71507273531785,-4.53645544064979,-3.81411010907731,-8.13904696517186,-5.79204606280952,-4.27936297528837,3.72405744570141,-10.9968455650073,-2.65670472994359,-7.26932257092492,-4.65678552971005,-4.56421002663548,-4.31271290800494,-6.40407808856305,-5.99009267520453,-8.59395017694743,-8.63543688486033,-5.67530492638955,-10.1764522809024,-6.74509195648865,-4.45447856296688,-4.61576638613134,-2.99520837487719,-6.96686331321266,-4.82402881881817,-0.548657616615965,-7.39982304023938,-3.1238190434764,-2.23077210782822,-4.48839789807577,-4.79183579570169,-6.64882980704029,-1.09213200305013,-5.37863924017083,-5.20038129141326,-6.1987841061884,-8.11650612257786,-4.78665567515002,-3.64728975582698,-8.56278334232024,-6.29539650946178,-5.77832503977317,-0.856035987137798,-8.93733951631024,-4.10670525245182,-6.70910280513925,-6.83503832477316
