"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
-8.5392335167927,-9.77216325721948,-10.0898210707977,-8.92333798024025,-9.78191563665638,-13.4965269047254,-7.85988603906924,-15.2586252693015,-8.46220760957911,-6.94161083234091,-3.58454103531434,-12.4043197149196,-9.26313149935808,-12.8465834009247,-9.8358452913446,-6.66261027223564,-11.4073520100955,-7.71114122330622,-8.53574625113778,-13.5118296912873,-8.60258446499829,-17.230752781385,-9.44210314352262,-11.0168398538057,-5.42568533510794,-8.05981297693439,-9.03557637050915,-8.7089996690453,-13.9943198125757,-7.70962277667429,-14.7298206342313,-8.63951012939815,-3.20018628806858,-5.5596166848177,-7.73048644671698,-3.10999012688088,-6.09322308189372,-13.0463899558891,-5.29817240735849,-11.9081662194218,-10.1174645368758,-10.8116584492643,-8.33884624331101,-15.9127304493108,-10.7896776275774,0.0906304960688598,-9.67525580324448,-8.11895866605958,-3.77353986330521,-4.66288692549135,-10.4247500278925,-6.52355450609933,-4.83166817872973,2.27336160881036,-11.3528355500433,-6.79873309642285,-10.9788536189435,-8.15248074862198,-7.10760964253277,2.40824866162745,-15.4869259144955,-8.62858201558807,-9.31594048926269,-8.0892618412414,-7.86847799658816,-8.22937386162792,-5.21596725131255,-8.12432117436717,-9.19950240077728,-12.8879182749466,-7.61906579555697,-15.8957447957333,-8.93846110445635,-13.0519985064628,-10.3621282526468,-9.92035093577995,-10.3405410117654,-7.41498328964489,-5.04292758702802,-14.2589765403471,-8.32986646417022,-9.91359274899264,-5.02462680396446,-7.01611739728098,-10.7914618912495,-3.90972320801823,-11.1260646070549,-10.426614280569,-10.1889937919537,-13.1625995351125,-7.42058720332439,-9.20744781979906,-15.0092746961782,-13.7839766801049,-7.74291483668167,-6.56634298091902,-14.9637917508559,-10.1174581691397,-9.525282335419,-11.4846140168729
-6.8069840640576,-9.58378689384452,-7.46826000669118,-4.79385658560327,-4.80650918561256,-8.0798876038319,-4.59828469550519,-10.7353492543312,-5.8832798755019,-4.99198281651607,-0.375423372273142,-9.21059829455853,-8.45281295533377,-10.5548444340287,-8.97680669247172,-3.04041260146527,-5.77684072340518,-3.70572537064352,-5.62480589548165,-14.6120309528338,-5.53188837978449,-17.6744650148339,-7.1317982113911,-8.54694227278929,-2.95530557136985,-5.25804007545341,-7.75338509157163,-7.89475218183355,-9.28249934420996,-7.40543317571471,-12.4875397316944,-7.52307508671989,-0.948263252602848,-1.41584632120854,-6.88064804484947,-0.426459954550308,-3.66316400525241,-12.8406102691517,-2.02777235655016,-8.46724857375052,-6.53438336929225,-6.27831050489261,-5.17711348616259,-15.9858091961746,-8.02495540661379,4.30326747246658,-10.046082116721,-8.33080766759805,-1.91758169851833,-3.92847585814078,-4.64981715998486,-6.30184332233364,-4.1291137215146,1.9663581965414,-7.90794054315677,-4.84593032072358,-8.18047889105422,-3.76054624728709,-3.13119577648449,3.74437315426092,-11.677335195362,-7.46969496826386,-6.70415073070609,-7.97069963355775,-5.40081637964241,-7.28632156555038,-1.12432874103974,-6.11466027841762,-6.98652886125881,-8.69451288294816,-9.01026212381515,-13.0749458452136,-7.00594826434036,-12.3156906282147,-8.35091054367292,-8.83087563818219,-5.62281259246742,-3.08354358748345,-4.44551451360179,-12.554585899454,-6.62672185240688,-7.92625947625595,-4.70079912322487,-6.48095179692102,-7.91540249268773,-1.25046921057658,-10.521911053988,-9.99231189555477,-11.0339512641842,-11.9134500243321,-2.90224432321169,-6.15842104806794,-12.6359067685205,-12.9716969415116,-2.34710867665172,-3.87767673289947,-14.939395107332,-9.97416926047658,-7.54090194372163,-8.21097312602902
-6.54885357902289,-6.01669173122723,-5.14231775865848,-5.03325163779861,-2.48732161398565,-4.76200521890463,0.984111506456022,-6.83074821086651,-6.04410720542888,0.83308755122342,1.89135084356406,-6.62165362287286,-6.68113219606748,-7.11254393231135,-6.54713124844713,-0.54399091538633,-0.46150148373651,-1.64266745573094,-2.22374879909087,-11.819236816224,-1.6506827778502,-15.1680792869479,-6.42532971743866,-5.49790375790356,-1.8340588951473,-2.17569706839425,-5.66865504042917,-5.07835603438234,-4.51409950558894,-6.15007059115795,-9.00721151840355,-4.91360851684301,1.31157536236253,1.60440753828525,-4.96645005994163,5.6809189311361,-1.41073621986146,-10.6497300757916,0.453446144737039,-4.81632489570649,-4.32784893795238,-4.89509794419112,-3.89184667196695,-12.9121832103748,-6.43246397953684,5.691607,-5.64067054327586,-7.06536432415023,0.0455686425373516,-1.12153417507728,-3.86343302314674,-2.96444364820143,-6.1241951899182,3.37024185102828,-4.67201553391287,-4.36115717778127,-4.79377981418035,-3.95562892029252,1.94953569011018,5.691607,-12.0102915976358,-4.64924703451159,-2.62347930886055,-4.68974871380017,-2.51588460421891,-4.03483035737784,5.02747627220347,-3.49108786944798,-4.6265844695863,-7.23862916916867,-6.59706398877159,-11.3385415507814,-2.09391832806806,-7.88963676766634,-5.85503382147796,-3.46652390217799,-2.13680776317207,-2.56846798493128,-2.59142939256266,-6.03070070448335,-5.30801769461523,-7.37077441322249,-4.16026557834145,-2.17846835296242,-4.11233407868656,0.989788894253957,-8.49076043117171,-7.38016016095592,-8.79325783794086,-10.240900483749,-0.181525406001012,-0.557924787171137,-8.80530402286034,-10.0981836560879,-1.75809458849684,-0.332955768298471,-10.0694776103555,-7.25439974372796,-3.3719862367444,-3.32547896469978
2.59665727626355,4.02677489655566,1.88021623026068,1.76016948979738,4.71138243718302,1.71666927731983,8.54507542870652,1.36233573734687,-0.815190656923772,3.10414926820462,9.95938000946173,-3.12930252218369,-2.39683231075687,-2.00560769078434,-2.40981514341958,6.34107234386161,5.25965939793438,4.99359130593119,4.01257432220688,-6.21529642974401,4.31242396888601,-3.6047289208569,-0.761086486776215,-0.210533318918547,5.36085616395931,1.0847542965557,0.286410350634215,0.291744160838654,5.85999753830306,1.94493197091666,-0.45732938841526,4.42735203013471,6.87526228468953,7.28047376778714,6.08374749970045,12.2469291727935,8.46538456548308,0.740502162540864,8.03304183252261,-1.86582125235427,3.68249846691581,1.1233059982656,6.65187560250611,-2.68653238011756,0.726880607080172,12.26144,0.628660802516373,0.607620110513228,9.41603332537482,7.65214152011349,-2.53539839645084,3.02950725410514,1.76998901608469,10.7830603014031,-0.912644621800798,2.35518800549268,3.71142459976858,0.823985845167485,7.49872234159633,12.26144,-2.61828305357043,7.22336850509882,5.09282908117205,3.10817464257347,0.951666887530349,2.27824671710244,8.52273702312474,1.254028775385,1.60253821022126,2.11865771858763,2.12190181566025,-6.4349228058665,6.18370875026914,-1.44979652889361,1.98681313223781,1.11217564135803,7.45133288544768,5.06336043804564,0.699505007137198,1.35243339144651,3.47687172078135,-2.43479895812072,1.88765784018686,6.30274146349504,5.56731109961066,4.16129675482158,-2.5050119018382,0.638633264764453,0.259092918502276,-2.83341393257166,4.61366916476641,6.24466249989243,-0.9882335485072,-2.58592742921342,5.47055913804332,4.15655014784514,-1.62699449144725,-2.40042253755922,3.951967629175,5.92639202755051
-0.927759350809499,2.21400434751305,-3.75672676307594,-2.15601704086535,-1.9388316887394,-3.51855184722326,2.81752443889601,-5.79326241085447,-5.2710194162169,-2.38861602468194,4.75322518269151,-6.04616351782739,-9.65534118030926,-2.06403309096493,-6.77140453431006,-0.87613245643717,0.471729067049887,3.80856392659481,-4.34117658252624,-11.2535409964102,-3.63490104354295,-6.1212073737196,-4.3585059880139,-4.16438916662985,4.28778719198011,-5.03065755439549,-7.2379324813923,-7.92050861073694,2.18992795472127,-5.40479087092321,-5.11950000837668,-0.717693379209183,1.11150065497996,0.768659151350428,0.705430061967356,4.55750508881413,5.22716045896129,-2.46600640293228,2.67851387493238,-4.80852694980498,0.217770406384758,-2.78182585678668,3.22765928764846,-4.9294806061962,-1.94506928487565,6.39028537397657,-3.58213555113323,-1.1898989424939,4.61705630537218,6.741821,-5.78887806140973,-4.24067057774998,-1.90395550357938,3.33213295036109,-4.80155359310865,-1.39288529725586,-2.86699864546844,-8.10556838264703,3.36476710140546,6.741821,-7.28645816575604,3.99043837460116,0.701147346999168,-3.15975697799519,-3.85290298138407,-3.61648684612451,0.807870462456771,-2.7114765256441,-3.94490474773197,-5.23270002031199,-2.5648141090152,-7.9871506949432,3.68869862845204,-8.52622659714974,-3.14842079594063,-4.40785334198485,-0.952677392260748,-0.663200883388773,-2.89716839198142,-1.24368346726893,0.362333730613583,-6.66941466634569,-4.37417198684972,-0.987451888893412,0.282746007765188,-0.975016784832867,-8.07274960605718,-2.30476634502243,-4.37779134127404,-6.48915253680586,0.0573337353157655,-3.37561058653632,-2.98129523405928,-6.10240695237261,3.85618429993862,-4.14974569741065,-5.90319752199187,-8.91071050893012,1.0464224807129,4.54079192369105
0.948641371204909,4.26837062481803,-3.76278458218944,-2.30418966736618,1.19901949851376,-6.70430013916882,3.8442666209634,-2.51959092050717,-5.9638679881733,0.426301811937199,5.975109,-6.20337551664978,-8.51024965444179,-2.56377653896887,-3.47700983672225,-0.949350399882518,3.22115622098021,3.20660508495953,-3.60413808965585,-9.18865231955223,-1.42464561164112,-3.75617334605908,-2.94203450844608,-1.5428007524824,2.84092927567085,-5.73683211090106,-4.89602727198289,-4.51838701044361,1.22306194264853,-5.28051673765669,-3.26731697650981,-3.13686074390857,2.47970091867249,1.90094491831765,3.32037335017409,5.975109,5.975109,-0.522577705171087,-0.293418301037716,-2.19277026319201,0.44941567402538,0.48688458825913,4.82812334986852,-5.88896799548048,0.874792958549708,3.47873513588405,-2.27212702887441,2.15981568003285,5.28968070362792,5.975109,-7.29024774696119,-3.17229696126851,-2.75518343019809,3.51928195623639,-2.372625724043,-2.48153847268664,-2.24490403451256,-5.62758426577772,1.31884096040233,5.975109,-4.36108252138654,1.79109389683437,1.65259753077675,-2.29869077101075,-0.848757218591667,-1.46838232956922,3.93133076173733,0.493261821324131,-1.31708287975938,-3.8902561107235,1.95998265746801,-3.47558754797658,3.50161158036206,-8.3862214154682,-0.538905202054821,-1.28544042467184,-1.94405591705964,0.0242352803590329,-5.98415535687638,1.14055269060879,0.367041610128858,-6.59526610973263,-1.119096305838,-0.461456236276838,2.25029280607257,1.9370679543071,-7.27197479788115,-3.75027452136245,-0.732652081936831,-5.33265791575504,3.6170183861202,-5.89035218194858,-1.97533196261733,-4.76535734875007,2.79068686127382,-3.12623362549375,-3.29020129494182,-5.66025262533948,-2.15842195361907,5.975109
-0.371468532632719,4.107776,-3.49071326131334,-3.66376644416536,1.27438877144985,-4.99112166440528,4.107776,0.135365251067096,-5.73950186426556,2.36664628882223,4.107776,-4.6902193436516,-7.40240447774016,-0.250047523807369,-4.25580785231363,-0.311518213573136,4.107776,4.107776,-1.22714117269686,-7.02735152393882,-3.84382028363109,-0.55850876355063,-1.73351156117283,0.438332864898769,1.42824461072145,-5.24348473424855,-3.9216983059427,-4.64569156936732,3.89314311284948,-3.34331865996348,-1.66406678533026,-4.19056353210222,-1.9674212167414,4.107776,3.40445735143657,4.107776,4.107776,0.0594683854944327,-2.33365890578403,-0.971803232843883,0.374080773163714,3.23570485007639,4.107776,-5.16823754664797,4.107776,1.33472825722558,-2.22822379213597,-0.796033500736582,1.58999913833004,4.107776,-2.94781598683412,-2.40036108055925,-2.71813973698957,-0.931612191554669,-2.77765557991725,-6.69385284376503,-0.620287667703273,-4.0223005890247,0.259564988852632,4.107776,-1.8091932829252,-0.945255958623036,1.30128018505844,-0.538782132956562,1.78216318133575,0.730820451311766,4.107776,2.25001666426985,1.61336769215102,1.79860758662016,2.83849938320607,-2.4197163518265,2.56738554485582,-3.7989042949148,1.73872459959098,2.07897693066045,-0.71869629494404,-1.38263575535881,-7.51530590829502,1.23825840860869,2.19884105696589,-4.60395114376519,-1.41305291497773,1.1435688843007,4.107776,0.576826990852455,-8.3223004058245,-2.87312419088354,-0.110458789115476,-4.89997279406898,3.73166483685412,-6.15900946552196,-1.95209994727959,-4.3604834698264,3.10162286984938,-3.3115835510225,-3.22502511091899,-4.14041177462199,-2.39276044981157,4.107776
-4.34796894534172,2.349275,-3.93025151173857,-3.20339491207673,-0.216488771427398,-4.43862379716407,2.349275,-1.26210662246855,-6.38829092254838,2.349275,2.349275,-1.97752622666096,-6.40893830583171,2.349275,-1.04964225861774,1.73293416217027,2.349275,2.349275,2.349275,-5.30623154120487,-6.49295132164062,0.00163658141387968,2.31161921292798,0.358123290048671,2.349275,-3.07884957461163,-1.63307537547781,-7.72415015086731,2.349275,-2.66393712446348,2.07159677270632,-3.828082154355,-7.9255059800877,2.349275,2.349275,2.349275,2.349275,0.621180362305414,-0.627767057186249,1.01309182758753,2.349275,2.349275,2.349275,-0.0850922396570879,2.349275,0.0410191951657102,-0.721193148691794,0.910374493115501,1.28463056609017,2.349275,-0.611159155370743,-3.21032038058474,-4.04916511654519,-0.986865939101802,-2.55733144035919,-6.13085138499995,2.349275,0.0152722887170551,2.349275,2.349275,-1.34848841426443,2.1475779149607,2.349275,-3.1491930756802,0.947125799099684,1.32809492207312,2.349275,1.96463504691567,2.349275,2.199602186892,2.07083289730236,2.349275,2.349275,-2.11844289096861,-0.0367508663303395,2.349275,-1.49439597362221,1.68137738512705,-7.11802638636316,2.349275,1.97887070275105,-1.83449772147987,-1.13834176421908,-0.976496089563474,2.349275,-0.907553121347731,-7.01871308408855,-1.48135871971008,-0.576964812455472,-2.16368748567901,2.349275,-5.1954757899169,2.01018457248264,-0.349544084726944,2.349275,-3.31281792291469,1.07411641712153,0.616873310343512,1.23659310791748,2.349275
-2.58884520262018,0.5040145,-6.35832054274494,-2.04739553190101,0.305616723198143,-0.0756700452229737,0.5040145,-1.57889520796459,-8.06141669379107,0.5040145,0.5040145,-1.57738541386702,-2.36211683266417,0.5040145,0.5040145,0.5040145,0.5040145,0.5040145,0.5040145,-5.30582246441456,-8.18154564997166,0.5040145,0.5040145,-1.00384698830618,0.5040145,-2.55698873741966,-0.223673195888509,-7.19286327120925,0.5040145,-6.38515268965751,0.0989389462813579,-2.80686210626673,-7.75064876230853,0.5040145,0.5040145,0.5040145,0.5040145,0.5040145,-1.06695752909219,0.5040145,-0.0869508283749176,0.5040145,0.5040145,0.5040145,0.5040145,-2.10410295821943,-3.2603536460453,0.209801004233253,0.5040145,0.5040145,-7.36588948124377,-3.74347019171911,-4.47809093753485,-1.72986024758054,-1.48849984051569,-7.73915921328887,0.5040145,-2.24463306479864,0.5040145,0.5040145,0.5040145,0.5040145,0.5040145,-2.73062100058457,0.5040145,0.5040145,0.5040145,0.260459766636128,-1.4299855244308,-0.932334575628931,0.5040145,0.5040145,0.5040145,-4.10785971336845,-1.50899515164591,0.5040145,-2.01163222355253,0.5040145,-9.31880317865942,0.5040145,0.5040145,-1.74311761734588,0.439662140900466,0.5040145,0.5040145,-4.44397082339728,-5.03664152128929,-0.0856701926519212,-1.24028717595656,-0.724499095324672,0.5040145,-5.23048123636649,0.5040145,0.5040145,0.5040145,-5.94338621700096,0.5040145,0.5040145,0.5040145,0.5040145
-1.3177205960685,2.5e-09,-5.69426516572902,-1.64579302483338,-0.20013253277914,2.5e-09,2.5e-09,-0.753265914515969,-6.34975080244971,2.5e-09,2.5e-09,-3.51299937667214,-1.95577737962313,2.5e-09,2.5e-09,-1.26754351876623,2.5e-09,2.5e-09,-0.738648023017132,-5.18217790947994,-8.69148118116318,2.5e-09,-3.68040489398819,-1.63625977896119,2.5e-09,-5.45759972348106,-2.42138605610041,-5.97716289779544,2.5e-09,-5.63374994895447,2.5e-09,-3.68361178652637,-9.41881848702886,-4.40810598078703,2.5e-09,-2.57857522003314,2.5e-09,2.5e-09,-3.91775481739942,2.5e-09,-2.30389461793274,2.5e-09,2.5e-09,2.5e-09,2.5e-09,-6.73540031620657,-7.01346952230059,-0.383636989592709,-3.68888935492387,2.5e-09,-7.94503083829584,-5.59832032365645,-4.7619975631801,-2.46042369041846,-1.52773132526233,-8.21196385550051,-2.67575578472616,-6.10137214941741,-0.825099271812665,-3.78618947516337,-3.03553234326877,-0.396838157587374,-1.53347010750855,-4.80491079529051,2.5e-09,2.5e-09,2.5e-09,-5.43753210198843,-0.73430605493481,-5.26508747048301,-0.374757184628362,2.5e-09,-2.14789639869616,-3.8276320440012,-0.829283653586419,2.5e-09,-3.42288593587174,-2.6271834965563,-8.76336288571063,2.5e-09,2.5e-09,2.5e-09,-0.478520470732714,2.5e-09,2.5e-09,-7.89042331114425,-4.83953152446416,2.5e-09,2.5e-09,2.5e-09,-0.0107084104759354,-8.50770873052651,2.5e-09,2.5e-09,2.5e-09,-10.6239575113816,2.5e-09,2.5e-09,2.5e-09,2.5e-09
2.5e-09,2.5e-09,-3.58068209982507,-1.09114296160252,-0.202113772685378,-1.43284618905635,-1.20750653991129,2.5e-09,-5.15129535231864,-1.03459898596812,-0.104417272170548,-2.43797265668381,2.5e-09,2.5e-09,2.5e-09,-4.30255162078626,2.5e-09,2.5e-09,-0.574228915469429,-2.8097472341593,-4.55874787920123,2.5e-09,-5.48892598341849,-0.414636768547923,-1.99283615823078,-7.90637970913638,2.5e-09,-4.43326082917623,2.5e-09,-2.43849903384158,2.5e-09,-3.23477063606782,-9.58440037485591,-7.49840034280309,2.5e-09,-0.252183607606957,2.5e-09,2.5e-09,-3.21272999726523,2.5e-09,-0.722399672134405,2.5e-09,-1.86985661635457,2.5e-09,2.5e-09,-10.951971632939,-2.22361584715731,-0.6929950552513,-7.134474000942,2.5e-09,-5.16980988351335,-8.70229833556759,-6.19111602996233,-2.62626010673654,-2.24333959552061,-8.49324461128966,-1.07576178135678,-3.89143633383886,-1.9610530159464,-4.31085048551822,-0.0583226582224372,-2.05248007363764,-0.64547585454752,-4.53429459340504,2.5e-09,2.5e-09,2.5e-09,-7.76169723959377,2.5e-09,-3.34906010019346,2.5e-09,2.5e-09,-3.9953300573206,-1.33354533591674,2.5e-09,2.5e-09,-4.16145981734465,-4.94577411060511,-8.03456200655795,2.5e-09,2.5e-09,-2.98932921000341,2.5e-09,2.5e-09,2.5e-09,-10.3525481397699,-4.78101126494589,-2.04445937846394,2.5e-09,2.5e-09,-0.798298230750634,-4.95037043144331,2.5e-09,2.5e-09,-2.93528504711164,-12.4367007910646,2.5e-09,2.5e-09,-0.566951344216178,2.5e-09
2.5e-09,2.5e-09,-4.61043117100941,2.5e-09,2.5e-09,2.5e-09,-4.52535934352962,2.5e-09,-5.8097858828214,-0.692851455417067,-6.41022934356211,-3.06314762297391,2.5e-09,2.5e-09,-1.98709420525177,-2.16726969931981,2.5e-09,2.5e-09,-1.08707828311749,2.5e-09,-4.67831305640981,2.5e-09,-3.38584431045017,2.5e-09,-4.11441854415044,-6.70095956179483,2.5e-09,-6.25369943173959,2.5e-09,-2.5882021410667,2.5e-09,-0.716425959530967,-9.05687959014843,-7.38123338111694,2.5e-09,-5.54403956488067,2.5e-09,2.5e-09,-4.0203738088776,2.5e-09,-0.65703807006207,2.5e-09,-2.70304180052783,2.5e-09,2.5e-09,-14.1345142062869,2.5e-09,2.5e-09,-10.7042226074707,-0.321909825804007,-1.37490472511906,-8.90396389449562,-6.09848516816342,-7.29657725418319,-2.67342097458406,-6.15425286745134,2.5e-09,-4.36239474291152,-4.40655122131754,-8.87206487485168,2.5e-09,2.5e-09,-0.355863441337949,-4.68246198837476,-0.287335719058345,-0.790428771756018,2.5e-09,-6.20078076409261,2.5e-09,-4.3675670676544,2.5e-09,2.5e-09,-4.42633324932101,-1.49019256848138,-0.966067530974193,-3.81372045837571,-4.17053506131284,-7.28824473705372,-7.13783869724698,2.5e-09,2.5e-09,-0.455919349818463,2.5e-09,2.5e-09,2.5e-09,-8.27933071613866,-2.82706534981435,-3.57461034175098,2.5e-09,2.5e-09,2.5e-09,-7.39257529651934,2.5e-09,-1.86715858696441,-5.73220787707872,-11.6499639616848,2.5e-09,2.5e-09,2.5e-09,2.5e-09
