"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
-5.46499224455017,2.5e-09,-6.56172070158005,-1.46289797145766,-0.970367610478428,-1.19727102274556,-7.63463119707872,2.5e-09,-10.1917226030198,-2.84569238304764,-12.1009377424707,-2.48229828593423,2.5e-09,2.5e-09,-2.25586231778271,-6.2226153149684,2.5e-09,-2.7620411511272,-1.2676182676731,-1.27935029838719,-8.08050870692865,2.5e-09,-3.90529017504345,-2.33089635595895,-4.46377855927555,-6.89275085270086,-0.236955188730998,-6.76022611892242,-1.09167476192738,-6.19756021225568,2.5e-09,-0.10982117117883,-13.5633984216863,-7.46057816597693,2.5e-09,-9.50791264981813,-0.766319737197777,-1.36991411109574,-4.72592491952317,2.5e-09,-2.49298964568773,-1.13035802158429,-8.5646548413739,-0.359606752464528,2.5e-09,-13.7821452229306,2.5e-09,2.5e-09,-12.210760684878,-0.770997967798839,-2.30939849207602,-9.46247412209758,-5.12228947739824,-14.5458544196688,-2.40266614145339,-4.15967243979979,-2.27207370005042,-2.39014592878574,-5.03243003335367,-12.5199181844508,2.5e-09,-2.83429460687031,-3.83294688431479,-7.61451118012073,-3.017565298427,-2.93645549862037,2.5e-09,-5.58642827660165,2.5e-09,-4.232749560089,-3.50680425174713,2.5e-09,-3.67195968106262,-4.60013410913143,-4.40348581407879,-6.02846903958508,-7.01882281076379,-9.16205286359139,-6.66617208203451,2.5e-09,-4.02819092695524,2.5e-09,2.5e-09,-4.03378807633309,2.5e-09,-5.94743028014984,-2.38159287894202,-3.92692049570667,-1.24007119666507,2.5e-09,-1.77230372884386,-10.0208871659063,2.5e-09,-2.36723905740002,-8.46648546978287,-10.483407649327,2.5e-09,2.5e-09,-0.0306268481033494,2.5e-09
-8.11277946610692,-2.41459735970103,-5.7145474263462,-1.67537099546071,-0.531619699702833,2.5e-09,-10.7466236487944,2.5e-09,-9.97545823340744,-5.69308578490374,-16.8751243092906,-3.00054051638294,2.5e-09,2.5e-09,-3.10231137906156,-8.9581620804639,2.5e-09,-5.92901042708216,-0.191820487123066,-0.766061776597001,-6.63201884700071,2.5e-09,-6.22682411602615,-5.26155053343412,-5.76624168142781,-7.61909653101063,2.5e-09,2.5e-09,-1.4972745992475,-9.64509507427177,2.5e-09,-0.697616195188891,-16.0484837021335,-5.84555863611654,-0.58715363520951,-11.2259602509364,-2.31456884522137,-2.16614538030571,-9.53741557241759,2.5e-09,-2.19136903218958,-2.27726614427239,-11.4424136824151,2.5e-09,-1.42598072430321,-14.3174358170388,-0.109189907515439,-3.33135709992641,-13.9412398017843,-4.39507574741447,-5.69885413700467,-4.56713706067312,-2.9036445364882,-14.6375023748407,-4.76313523374988,-7.49993871943717,-4.69619356864839,-0.560333215394061,-5.64125306574704,-15.1243722858759,2.5e-09,-7.70272182975855,-4.04215680913397,-8.65866649026421,-2.14979047375717,-2.0944698462346,-1.91499323927874,-6.43442758755923,2.5e-09,-3.25468052618309,-8.59136694100219,2.5e-09,-8.17857751418138,-0.924171293669229,-7.70318976063353,-8.04661165312266,-6.23001519205238,-7.5835374544051,-4.04146736083021,-2.52618445488686,-3.89320301211812,-1.56515656882644,2.5e-09,-0.199496535131997,-0.699687614022665,-9.82675479453623,-1.47117348107682,-1.99076091609834,-0.940149371049673,2.5e-09,-9.8183839508709,-5.89429700732121,2.5e-09,-1.97188002755757,-7.95139640519596,-8.16618009889618,2.5e-09,2.5e-09,-1.08520853920313,-0.735487982445665
-5.63682435627457,-3.25953972663975,-2.16461505069382,-4.69822211953799,2.5e-09,2.5e-09,-7.81697552779247,2.5e-09,-4.6918680907743,-7.94026969647149,-15.711093969854,-4.34224586613407,2.5e-09,2.5e-09,-0.543670940801621,-9.94246411648992,-1.28788529394515,-2.91020591421582,2.5e-09,2.5e-09,-5.83450883191469,2.5e-09,-4.33925092654577,-7.03209430231091,-3.73130648948127,-6.88875258782637,2.5e-09,2.5e-09,-3.67428188076517,-5.56745095822105,2.5e-09,2.5e-09,-16.1243282887958,-4.21656404840108,2.5e-09,-13.4761750807198,-5.71834169498286,-1.65517681252484,-7.02139917668306,2.5e-09,-4.03657874910212,-2.73544272629808,-10.6908410532907,2.5e-09,-4.11628417127927,-13.724309972518,-0.0134847013719847,-2.41491673500038,-12.7546594383293,-4.39725370032331,-4.02860047723108,-3.91749875226933,-2.13602155760936,-8.56669616911568,-4.62888805717147,-6.95856445046291,-4.42556172594864,-1.3911463760273,-3.52218354953645,-19.2948661570147,-0.840366593214679,-6.8745596815466,-6.35526587290475,-9.99115962549252,-8.21500325320545,-1.7275149414728,-5.65410896702176,-4.50771634607388,2.5e-09,-3.50497180697912,-9.70340032115434,-1.80128659905439,-9.10650990829675,-1.35292940144726,-5.87079967475504,-6.4686404641572,-4.85248910851169,-9.14466544573664,-2.08862545826581,-4.32036320564626,-0.723044866694322,-1.72361208050272,2.5e-09,2.5e-09,-4.38978424306617,-6.31301612095344,2.5e-09,2.5e-09,2.5e-09,2.5e-09,-8.21261178792703,-2.01869759020719,2.5e-09,-2.29509887560511,-10.3708909062024,-6.76127028100625,2.5e-09,2.5e-09,-3.75344742496215,-0.428824311225675
-1.87233026305768,-1.22813921028664,-2.07121098777628,-4.40967508682371,2.5e-09,2.5e-09,-8.26291034221156,2.5e-09,2.5e-09,-10.5642032066895,-15.5684426395746,-2.91969555830992,2.5e-09,2.5e-09,-2.5716100267205,-8.6779481363452,-2.56072001741383,-3.15744741833372,2.5e-09,2.5e-09,-2.50085418229498,2.5e-09,-2.53140977168319,-7.76144883328371,2.5e-09,-4.96703477470571,2.5e-09,2.5e-09,-3.2830425631401,-3.71868819965366,2.5e-09,2.5e-09,-10.2341614504217,-5.54374464582482,2.5e-09,-9.26812816673435,-7.86748477488181,-0.0810169559759581,-3.98614868037868,2.5e-09,-0.0930266911336324,-0.981944765598252,-7.5172471359548,2.5e-09,-3.44908963094174,-12.3034337444655,2.5e-09,-2.32437897350874,-11.1234672926816,-4.33575058025931,-2.79200289709396,2.5e-09,-0.563748466806626,-6.38045024379363,-4.42714809025496,2.5e-09,-7.17253384091606,2.5e-09,-4.98777014477088,-16.9098460012635,2.5e-09,-5.23195218231116,-4.62492436871829,-9.72879819118466,-4.20165482790249,-1.13036123552364,-3.88249035802277,-1.68289182829342,2.5e-09,-1.75673579850367,-6.24062296451742,2.5e-09,-6.42482534224561,-4.7479531607443,-5.75821941344889,-3.72669051461506,-4.64601895464988,-8.50307391512499,-0.34806865534529,-1.09098103262458,-4.14496301049592,2.5e-09,2.5e-09,2.5e-09,-7.40173044576011,-4.87609846333709,2.5e-09,2.5e-09,2.5e-09,2.5e-09,-6.55054732351444,-2.07736406928357,2.5e-09,-4.63067216593356,-12.5413392850429,-2.45919488732421,2.5e-09,-1.14128456068139,-3.71342609002626,2.5e-09
2.5e-09,-4.8016036718917,-0.105879667323631,2.5e-09,2.5e-09,2.5e-09,-7.15057206403689,2.5e-09,2.5e-09,-5.99573941892816,-15.0496035069096,-3.12809842053383,2.5e-09,2.5e-09,-2.26532476223852,-5.43961982654405,-4.84222652878366,-1.40707160637678,2.5e-09,2.5e-09,2.5e-09,2.5e-09,2.5e-09,-3.55331704910516,2.5e-09,-1.58427434246205,2.5e-09,2.5e-09,-2.26297531968441,2.5e-09,-1.0068270368445,2.5e-09,-2.72174206989585,-7.22927295202202,2.5e-09,-7.48577315811142,-8.0528674762308,2.5e-09,-4.42867087345446,2.5e-09,2.5e-09,-1.45358150200354,-7.44453358614675,-0.107923532926914,-3.89390216118015,-6.6396170024781,2.5e-09,-0.590892171166221,-10.4199028738021,-8.63190212195832,2.5e-09,2.5e-09,2.5e-09,-6.58589524743795,-1.61208676469767,2.5e-09,-5.4178276976634,2.5e-09,-6.02486212972926,-14.8513683742401,2.5e-09,-2.78332226045941,-2.45188471407728,-8.32770187317287,-0.144822297599821,2.5e-09,-3.60817701886777,2.5e-09,2.5e-09,-0.857145716974446,-4.11973578483219,2.5e-09,-4.97810241590957,-5.06531633435742,-0.342439620402951,-3.2186103449384,-2.72888968435221,-4.08086901968606,2.5e-09,2.5e-09,-6.09787356322259,2.5e-09,2.5e-09,2.5e-09,-8.90053902214816,-1.5903777736144,2.5e-09,2.5e-09,2.5e-09,2.5e-09,-4.74144902271208,2.5e-09,2.5e-09,-3.16261487294888,-11.2498391215153,2.5e-09,2.5e-09,-0.769525757057622,-2.31245383748081,2.5e-09
2.5e-09,-7.74494533054512,2.5e-09,2.5e-09,2.5e-09,2.5e-09,-4.30578613528589,2.5e-09,-1.06446140913006,-4.52582656765088,-14.6005256600574,-3.49656994410685,2.5e-09,-0.459297986261171,-1.40606601511599,-8.36990815601677,-3.91174643085826,-3.56859696655354,2.5e-09,2.5e-09,2.5e-09,2.5e-09,-0.275748625129994,-3.79493893097451,2.5e-09,2.5e-09,2.5e-09,2.5e-09,-3.73513733135121,2.5e-09,-3.25795172258128,2.5e-09,-0.679631157178595,-6.11250685137912,-3.06725459181805,-5.86336343766278,-9.35919003294436,-0.883702555050578,-1.16774423604272,2.5e-09,-2.67842370442804,-2.55586840110399,-10.5480849677844,2.5e-09,-3.34706748822209,-2.21685555012683,2.5e-09,-0.691425463178,-6.25034958551884,-4.2240195783982,2.5e-09,2.5e-09,2.5e-09,-7.10808256350829,-2.66286458654636,2.5e-09,-3.97522154037874,2.5e-09,-3.75568757436052,-10.6850508883411,2.5e-09,-3.54695741206955,-3.19205774283855,-7.06237041978392,2.5e-09,-0.899877663336872,-6.33327257194015,2.5e-09,2.5e-09,2.5e-09,-4.89202932836385,2.5e-09,-3.65152118873201,2.5e-09,2.5e-09,2.5e-09,-1.33350678102934,-0.987133020513175,2.5e-09,2.5e-09,-7.51661841504513,2.5e-09,2.5e-09,2.5e-09,-10.0711583676035,2.5e-09,2.5e-09,2.5e-09,2.5e-09,2.5e-09,-5.75383078578203,2.5e-09,2.5e-09,-4.82816525394162,-12.2090341703978,2.5e-09,2.5e-09,2.5e-09,-0.511092560943621,-0.377013914904704
2.5e-09,-12.3970271411657,2.5e-09,2.5e-09,2.5e-09,2.5e-09,-7.5980866580747,-0.0990006511190595,-0.309208717984827,-7.6134174992646,-15.8750838492042,-2.04927732507761,2.5e-09,-4.27347942136408,-4.65241333381286,-6.95184982113219,-5.73863217927661,-5.59137034946484,2.5e-09,2.5e-09,2.5e-09,-2.59829658836156,-2.23707350465883,-1.33217313288398,2.5e-09,2.5e-09,2.5e-09,2.5e-09,-2.02248127424738,2.5e-09,-3.79941003255128,2.5e-09,-4.79361076140954,-5.40667464329022,-9.16520131693416,-3.99824087732654,-11.1264506819116,-3.92383463095738,2.5e-09,-2.79709162438711,-5.33087453538475,-2.72836351542656,-10.2812130297344,2.5e-09,-2.56013896390956,2.5e-09,2.5e-09,-1.56567696065887,-5.94403314618811,-7.30871716317767,2.5e-09,2.5e-09,2.5e-09,-9.07514657705176,-4.61442375830789,2.5e-09,-3.69693122144021,2.5e-09,-2.12953555444446,-9.42346170117702,2.5e-09,-0.231401433122748,-2.65941962806207,-5.68984656289088,2.5e-09,-2.07441667492305,-6.09264808137216,2.5e-09,2.5e-09,2.5e-09,-9.00031908881594,2.5e-09,-8.76132689853003,2.5e-09,2.5e-09,2.5e-09,-0.485245870661612,-0.224287148943493,2.5e-09,2.5e-09,-10.5373119169272,2.5e-09,-2.30787353900185,-0.769838975838688,-11.4372808233429,-0.822636082543042,2.5e-09,2.5e-09,2.5e-09,2.5e-09,-7.83304370952505,2.5e-09,2.5e-09,-7.6308033142747,-9.15154810201518,2.5e-09,-0.952495493464025,2.5e-09,-0.638464703712532,-4.3340714643002
-1.71158611282392,-12.6374227581685,2.5e-09,2.5e-09,-0.362243271964694,2.5e-09,-5.10399744551607,-2.32194344719232,2.5e-09,-7.6576384608115,-8.67792755460292,2.5e-09,-0.427888232635659,-5.41446952900771,-2.29587413664601,-7.25470364337282,-6.92578547644082,-4.06409641962375,2.5e-09,2.5e-09,2.5e-09,-6.1512951944178,-1.65870212496172,2.5e-09,2.5e-09,2.5e-09,2.5e-09,2.5e-09,-2.36927236221432,2.5e-09,-5.27824492019165,2.5e-09,2.5e-09,-6.10744476115074,-12.011968958946,-3.40210656527033,-10.5444843521727,-5.62163289998761,2.5e-09,-2.69234372997438,-5.90479735854378,-4.68893105714265,-9.00131714424873,2.5e-09,-5.45747357148256,2.5e-09,2.5e-09,2.5e-09,-1.34341296271955,-8.22119228697733,2.5e-09,2.5e-09,2.5e-09,-4.84939604760021,2.5e-09,2.5e-09,-3.72737798628135,2.5e-09,-0.841854875982369,-8.8400927058964,-0.0584726463285918,2.5e-09,-1.74700952157013,-1.42508960993446,2.5e-09,-3.36119460880042,-6.44107124541765,2.5e-09,-2.85726748010404,2.5e-09,-11.236612537182,-0.509676762540845,-7.7713221817595,2.5e-09,2.5e-09,2.5e-09,2.5e-09,2.5e-09,2.5e-09,2.5e-09,-10.1398698138926,2.5e-09,-3.77345484331922,-4.85789660141464,-9.05065348123855,2.5e-09,2.5e-09,2.5e-09,-0.881030978961834,2.5e-09,-5.49988848463051,2.5e-09,2.5e-09,-7.44663635862866,-6.07339863128731,2.5e-09,-2.65472900463905,-0.517685465360102,-1.86040697943406,-4.21819664808981
0.09669652,-13.5768613560904,0.09669652,0.09669652,-0.129635457439639,-1.81221448738934,-6.35333453474531,-2.29795779392667,0.09669652,-12.1424303728702,-5.87455350637672,0.09669652,-0.638277594251124,-3.67604289304346,-4.7648115741695,-8.86646642778257,-8.56288081469765,-6.48394350059381,0.09669652,0.09669652,0.09669652,-9.9625849623353,-1.978185930998,-1.25266119629326,0.09669652,0.09669652,0.09669652,0.09669652,-3.46226961114707,0.09669652,-2.83732785765912,-0.762753717978841,0.09669652,-6.96563045776127,-14.4355324489253,-2.86604424457184,-12.2862149463417,-4.69218962499223,0.09669652,-4.93239004457256,-7.34589712238229,-5.97341350643756,-8.2859401632169,0.09669652,-6.70592722811529,0.09669652,-2.76693395292041,-0.0883549903117481,0.09669652,-7.54327621906747,-1.79904592328111,0.09669652,0.09669652,-1.5014192795565,0.09669652,0.09669652,-4.95918468423357,0.09669652,-3.20146828696159,-6.57615749252745,0.00561564496743554,0.09669652,-2.58177620151786,-1.33477730110172,0.09669652,-3.44779502259778,-6.91425712414374,0.09669652,-7.84923067218547,0.09669652,-7.21476223838561,-1.54620664653107,-10.1217918564631,0.09669652,0.09669652,0.0420252587014653,0.09669652,-1.11296833198613,0.09669652,-0.917924040357772,-9.59468185019445,0.09669652,-5.31946360766136,-6.96522918586441,-10.8156348035628,0.09669652,0.09669652,-0.40216450907794,-2.24797914175368,-0.798690895677123,-3.9294765716162,0.09669652,-4.14641070776475,-9.44937385873939,-2.14994169670162,0.09669652,-8.40296663293694,-0.845513536645363,-4.01460415507363,-5.54465362953185
1.01970036594851,-14.8625710519354,1.022412,1.022412,-3.33328124875575,-6.8620341324589,-9.52607200695776,-4.92391252180112,1.022412,-10.2717995827123,-2.62826668763763,0.534092412433031,-5.6642552792561,-5.19830135701565,-8.69776670688168,-11.3520396612769,-11.4608678973743,-6.84359676252839,-3.53711374637883,0.702558446133641,1.022412,-12.5630932013158,-3.89069442375907,-2.26835917091825,-2.19152789809055,1.022412,-1.61257990956107,-3.62570233775174,-8.37424833722644,0.0617804872912657,-7.28963312883771,-5.84080826865676,1.022412,-6.42509147123674,-15.1977764949224,-4.32556743627146,-14.2729403107658,-3.15130557021614,-2.13777734424477,-8.37565862643245,-6.70125956115628,-8.17091414881217,-11.8605861450526,-2.60758738195897,-9.04499965553878,1.022412,-4.19437269052559,-3.40985509355977,0.919653311826094,-12.4847448637268,-4.29748363834169,1.022412,1.022412,-2.89023125877045,0.260860741670073,1.022412,-6.72969696481395,-3.65712973279421,-4.15543259343481,-7.80211010810328,-2.4696834713829,-2.90325638311147,1.022412,-0.555047134246826,-1.84780238846326,-4.67385355279553,-11.5707785475964,1.022412,-11.4697663632734,-0.566744812003092,-8.96120285637323,-7.32840225845659,-11.5965111211225,1.022412,-0.708468771464072,-5.01102252645154,1.022412,-2.43859559487984,1.022412,-5.26859810296731,-8.23876237563524,1.022412,-7.2399945892804,-5.59748262040441,-10.2156324847354,1.022412,1.022412,-3.83171290664782,-7.00216195476627,-9.31442956843231,-1.7876861317072,1.022412,-12.3084701089188,-11.5484334399075,-0.0758820347149083,1.022412,-11.5130776627247,-3.90100027020958,-8.12635564149154,-4.51922477632004
0.781956891750233,-10.1475584912044,3.48155,1.14446975037918,-5.53694642536769,-8.79031657330741,-8.47566509400787,-5.82461716540567,3.48155,-6.484387428378,1.0189773244151,0.898879565198819,-10.3738007720319,-4.56636497763802,-7.69791601855435,-5.45433229208973,-10.1541098876472,-6.65473727447523,-2.6537366400903,-0.202952562980492,3.48155,-14.803597238362,-0.939476327177247,-2.63699117245321,-4.12552949516061,3.48155,-1.97622970346086,-5.45436921840174,-8.57346439479869,-2.47428930846349,-11.6684148337165,-3.4097308045705,3.33805653171474,-3.93966781614186,-13.5719344480148,-5.3582727606988,-12.2214594452949,-5.42802482221806,-1.79329713785807,-7.82701604492473,-7.90143845782564,-11.8772618432617,-7.60989883957997,-4.35642188863307,-10.5194751774348,3.48155,-1.51361816355413,-4.30364569154547,3.48155,-10.9359035555705,-3.43296387217802,1.62045234377083,-2.29269136377653,-1.79014586202999,-0.925984657854364,3.48155,-5.51894337591352,-1.74479978349425,-4.15869571934941,-5.89877239880025,-4.75794357659252,-1.2619226572643,0.488119257079058,-0.295127758800166,-0.353246073466383,-5.3109506295444,-10.8525822382357,3.48155,-12.6723706404593,3.48155,-7.78425028397091,-9.84084817316437,-4.63538064668801,3.48155,-0.130818297772972,-2.35941113358792,3.48155,1.52834469177242,0.831263829538958,-8.74677461308981,-6.14991759585765,-0.975011992674329,-6.89307169488164,-7.47234072092832,-10.0921320834625,3.48155,-1.13390607701488,-2.68184909828767,-8.22889394511244,-9.38288216989298,1.5134571328584,3.48155,-10.9256283659599,-6.19493589114356,-0.212032530666793,2.48373663707606,-11.9685423061458,-6.94021236812524,-7.88843844858684,-4.19894596073452
-1.5390344106141,-14.9181768565053,2.430716,-2.2078684789596,-9.93428211020586,-9.06766784985335,-10.9526896209606,-9.37922897748811,2.2325088107865,-9.38558852987472,1.40631571185085,0.472953629020939,-12.5414244754783,-5.56743732260216,-9.19633672357162,-5.72894566685114,-9.46817015445651,-7.01108538176763,-6.39063500171192,-4.11186515692779,1.56949188786988,-19.2535807508088,-1.96887452120862,-4.39494413885019,-6.33567141979159,2.430716,-6.57014866575819,-8.60217387072901,-10.1417346755845,-8.14092304937304,-13.7249595608599,-4.58420282372255,0.0884580281520657,-2.26861493359025,-15.631645081055,-8.25205337434161,-12.4185666409942,-11.2273614782648,-3.01037162762334,-11.3822024307786,-14.4313173447449,-13.3354898261599,-7.37835080868742,-6.42870780347702,-10.6622753248062,2.430716,-6.33628916106995,-5.92395321614261,-0.794004544525769,-15.6861141541355,-7.52453882034689,0.542181040477825,-4.5141871524363,-4.70162747780745,-2.31900848062633,0.516494885074704,-6.02327704467718,-4.57440676223927,-3.64624367476459,-2.94007090751556,-9.78506159025428,-4.17999934342559,-3.15756348492587,-1.13542295867614,-2.24024707628743,-6.22030422159045,-10.2285849568711,2.430716,-14.9548413958233,2.430716,-6.88332101546556,-14.6934317997302,-6.70374772502496,-0.45580475465119,-4.60771550238938,-7.86244392394832,-1.94138858583918,2.430716,-3.40540793719176,-9.45564805829195,-9.43879594983771,-6.6860153901702,-5.42542628550407,-9.53222730248607,-11.1093889795414,1.42519765875128,-5.42714836085553,-8.55310908354564,-13.8177268476982,-14.0516831506066,2.430716,2.07931424633777,-16.7319537533982,-4.94172423154466,-2.34933152696888,1.64532296290852,-12.049071330572,-8.92505657823449,-6.39927458449075,-8.61556989641324
-4.56590610651459,-15.9638945058249,1.05075314136768,0.405026168010288,-10.4893639588513,-6.41595318373246,-6.10448981375472,-10.7207933487681,0.775026873452176,-7.11970924939939,4.319021,-0.774640829653305,-10.3143935146642,-3.54565681389984,-3.29966044031046,-5.32533426421563,-6.05855767605853,-6.95699905965218,-6.85194915136839,-5.40683419466302,1.59480122182004,-16.421568554616,0.690376736633276,-6.74822306006969,-9.54194354832345,1.77278808369698,-6.78196013422577,-9.13248826129761,-6.96450157420796,-6.54359239260128,-11.9012734056749,-3.41380561646299,3.7818781420674,-0.165917288359172,-13.0796543759859,-5.24058870353363,-10.3209899324838,-10.5884859903769,-4.217936826884,-8.45743628372311,-8.39411211940391,-10.5761396587761,-6.17181596925892,-3.85052069598552,-7.46180473891128,4.319021,-9.22777591138777,-5.84776449061388,0.0246395969490569,-9.89370431598754,-4.67648960668817,-1.17003870362948,-6.59185222327453,-1.17607971198888,-1.76174674650832,0.240652381583753,-5.10294070489715,-4.05545746229016,1.58162000230468,-1.61400071165688,-12.3265364423039,-1.9682635156738,-1.44636322894503,1.7663505654643,1.160801050707,-0.826005918878101,-8.27366762466639,4.319021,-13.1748671733318,0.644051152895864,-8.09100069889758,-15.1266003762561,-1.79752462802105,1.9609128539814,-4.95697520010409,-7.21605829708318,-0.517674247311955,4.319021,-6.6036016704694,-10.5358106259346,-6.46206663647386,-5.66365622679389,-7.46673189188668,-9.79870242953,-8.99625266151012,-0.884642760852127,-5.35461806789913,-6.30715146734793,-12.3986302285043,-15.0499609540965,1.87067799997429,3.55605105742191,-14.9555396759345,-0.982864206441784,-1.610900654265,2.10282210286301,-13.1910916651797,-11.292705704651,-6.94189913367545,-6.08656560242372
