"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
-7.90431413065969,-13.9897121969063,-0.253358264136949,-1.71533248446055,-10.9201402012958,-7.20910785732016,-1.13069347833194,-7.59619519215011,1.52954957590553,-7.59443280126629,4.30903,-2.20906189737432,-10.5578878862657,-1.19197449623696,-7.89195896563452,-7.72438026018929,-7.04633278783738,-4.99032876074322,-8.22726366650834,-6.339854584325,-1.65643173844754,-14.9510114888796,-5.20104643295978,-8.06002688077576,-7.68291954984291,2.15551590596537,-7.54631565656614,-9.45324459089472,-0.487227696491447,-4.87996338002583,-11.1717268154851,-7.08631404897866,3.60278579236511,-1.12568384542433,-7.58425753042257,-4.90616960722861,-7.83880233247291,-12.5497081694876,-4.22846691822541,-8.945116690909,-7.22391043415989,-10.4746039820417,-1.87349640058627,-3.92066076339981,-5.58277727386754,4.30903,-12.8979628225509,-8.98599024629394,3.14522085451373,-7.07169197865615,-1.9406769935423,-3.46003063177899,-12.2761482644552,1.19534163192475,-3.84052181172745,0.249329047590237,-1.87575679357419,-5.38349542487116,-0.314906879690914,2.3191119303173,-9.49066988114738,-1.0957203053702,-5.36034135968266,1.04852661586406,-2.36061822588136,-5.66065662298705,-10.9168317372476,2.55618461617347,-18.0061297601793,-0.267355915355431,-6.48324704945844,-15.5596734355409,-2.06655785860844,-1.98310259573264,-3.89394630218897,-4.20619453923072,-2.65026951898541,2.64884620029695,-6.36930851508268,-10.0263450949682,-7.32540693876422,-9.98648684283583,-11.2015799998731,-11.6863608926547,-8.01257873229886,-2.67764661147088,-6.7653031497752,-5.23188340376607,-13.0459957832379,-18.4472206370835,-0.620128167853446,0.326660834634939,-15.6838758146802,-0.594675825710524,-1.4182703293221,-0.344583631619083,-14.291170373115,-11.495182502539,-5.52348986472555,-5.82495807410893
-3.57702430943433,-9.5012527557904,-0.744310459619976,-3.21559635833243,-9.26472042438543,-5.75684847574823,0.370689242408596,-5.94314738377481,1.03476821766598,-2.5739287701583,5.46155,-1.99833368363943,-9.35793355051447,-2.54322404683486,-7.73787221002706,-3.84928085459973,-8.70141388084225,-3.77867691868792,-13.069664885238,-9.60465930245499,-0.584087509192714,-12.8984664240412,-5.67313177647863,-5.123294141357,-7.87152292831237,-4.10728141526152,-8.66910905557703,-8.71394648025005,0.891988289077291,-2.23503984960781,-8.2990790835221,-8.98487886675888,4.21723645885862,-2.91163845845112,-4.82596674557047,-1.92256157581965,-5.615319843581,-11.6697813123356,-4.72528005794253,-10.4466451473179,-3.74946499360064,-6.92240064248324,0.798945748090533,-7.66837137790714,-1.87750226773233,5.46155,-14.2499817511168,-3.45845229461997,5.46155,-7.99332693676357,-1.92557555411208,-5.21766127577886,-12.8981243585719,0.468967091227046,-2.42595873933131,0.483517825682744,1.61070496215712,-6.94134341911974,-1.80883401094579,4.43155865414545,-6.26256910091193,-1.94811577193036,-3.8587965984328,2.57034041321374,-5.00398689242375,-7.35153301539374,-10.8757622008238,3.54842213214455,-18.3498906444661,-3.89129238944642,-2.59569892777055,-11.5127269438632,3.3486345581835,-4.86131962424341,-3.7751472254469,-2.53572325580839,-6.07003529207197,-1.35613903787404,-4.16598753905576,-9.13198746326389,-7.62105094441211,-13.321166370416,-9.5120909003528,-10.0685362346361,-6.73269255611813,-4.57623520962387,-11.1883095359311,-5.68042566948907,-12.2786520184075,-16.536501247824,0.917656186875996,-4.9207430349162,-16.2242105891348,-0.705799902318375,2.09098570361962,-2.88840116457715,-12.2319765174496,-12.9799333313623,-5.74886507844558,-3.4878047648731
-3.76017730850747,-3.07686245814732,0.0297959827692758,-2.35737381835978,-6.10149018626072,-4.90327409051766,2.70574466607036,-0.803881390069355,-1.08466094092532,4.15013926619291,8.569622,1.35308390306641,-5.70430389701322,3.29433185702988,-5.01415707602608,2.91963755470451,-4.55868717957742,-1.23025224172486,-11.7047387524049,-8.1667175418802,1.2052194745761,-11.4878374972821,-0.378525420452766,-0.272941780435719,-6.29916171171,-7.29475143759704,-9.89019119033777,-6.38949820086869,4.13736157769137,-0.439881700995072,-3.00765015070971,-6.22381630191907,6.40678763598689,-2.41252141174819,1.28672070350141,1.72219422708331,1.70202504981312,-9.95507589396476,-2.86445387915778,-9.29563528938715,0.656179506295883,-4.3309717123349,3.26842332263551,-4.81379561695204,1.78892575632519,7.22294478801158,-10.5262573278925,0.978799483095921,8.569622,-1.94981147380553,4.20874429336655,-5.52777815607316,-9.73540254835916,-0.378357640851116,-0.338757889154223,-0.0585696488999599,4.81129092994634,-1.54194394128792,0.93177106074452,8.23163357949892,-3.83763956156245,0.0196621929761296,1.98041422096886,5.45990780158517,-0.988501265331854,-6.14141611230001,-4.69930911776393,5.28882827659997,-11.9955145286237,-3.52619892983529,7.42039927212316,-4.6551642694039,8.569622,-4.51280128865469,0.410066846547926,2.94624209576835,-5.9431345388742,5.09823027678964,0.240543716870787,-7.3231702062715,-3.59847874332534,-10.119380508473,-4.53829443397583,-7.56786556717264,-1.24021460407367,-1.17940914666878,-9.85915297176388,-4.03235531627765,-7.47421186586886,-9.8605424812709,7.92219649974699,-8.213195383293,-11.3958919793779,4.8307080472076,2.85684139554041,-4.23980563332339,-2.22138223263872,-8.10218938568353,-2.46508533016164,-2.64218025849275
-5.01574642020026,-2.19073876228994,-2.05323136944844,-4.37850643263116,-8.0630572723062,-7.38750277187216,2.30996568757115,-0.910248244251274,-8.91378666643737,3.37410466366779,3.631902,-1.59379228808189,-4.48772779620919,3.1791974748951,-6.12701723852063,3.631902,-2.24416341691159,0.866933962506854,-14.3654009898046,-8.25552483014669,-2.08568235290636,-13.8816133280955,-3.27838124453805,-2.97139559799367,-6.8519076201881,-11.7147234828683,-15.2476707562433,-4.06950769009577,3.631902,-5.29406900170184,-3.24441103580931,-9.36325357761416,2.49859922628408,-1.19774788232634,-1.56269851775282,-0.171480127631447,-0.507139067196347,-10.8791716687198,-4.45005471958796,-8.9787912083424,-3.39061697878985,-4.35437266907492,3.39884512203329,-7.62959366627899,0.617182084508362,0.582117041929408,-10.1744771343095,-2.86644702194355,3.631902,-0.842264624937236,2.96527366477135,-9.56052236973899,-7.78857721201753,-1.5089956064477,-5.47482941644555,-7.62799897590908,3.59409083057735,-3.14480455117918,2.86059727310641,3.631902,-7.00594914783887,-4.57047364115277,-2.05406299820216,3.631902,-2.46297398932876,-9.76392370841851,-4.83538418460226,-1.99953847785736,-12.049273419126,-6.52442136618411,3.631902,-2.5200073439891,3.631902,-4.97096591881481,0.231069313834819,1.35206902263367,-10.6300510676238,1.53093514630003,-4.35943183567557,-8.82443092839603,-1.0489312535901,-12.0063954510584,-3.54582033768494,-7.51685620995926,0.420599320674506,-5.5936090858453,-15.4278347431705,-9.91371614772302,-8.33276130431118,-9.58697664843331,3.631902,-9.97010752758474,-14.5801205961351,2.51046450859697,1.87715795327955,-8.31127204827495,-3.67292778669528,-3.82720399820868,-1.59085002232796,-3.5836162211883
-3.70724657680887,5.635475,-1.57885122666178,-0.175102138642209,-1.34446198729231,0.0633909057490865,5.635475,4.09049176843707,-7.37775620527119,5.635475,5.635475,2.04761079519345,0.117638184733874,3.94075558051272,4.36700517402717,5.635475,2.88050266681895,5.635475,-9.24960632711149,-3.73977509870098,1.82197573642861,-4.43997483128329,-0.189044343403686,0.183586242380912,-1.08079339233404,-5.12012373284858,-10.3957865927252,-1.55619579749093,5.635475,0.135709416025581,0.598634003722108,-0.386787878345562,3.35707745326058,5.635475,4.77827263648058,4.44082173745984,5.635475,-6.60616710461609,1.99284182360871,-1.49767838101267,1.43622255858051,2.65264348967147,5.635475,-2.24199259872963,5.635475,2.088855987516,-3.90419060180913,-0.541406067790058,5.635475,4.78429407351026,5.635475,-6.85364228085516,-6.90327040076125,2.7605445269712,-1.35024824079067,-4.07711859640588,5.52754589837911,-1.82165212081157,5.635475,5.635475,-5.82586072663658,-0.00975847019226173,0.94548779929168,5.635475,3.50644385599963,-4.74531323094154,2.15087557700316,-0.576760221851862,-2.92476756123004,1.03723394827213,5.635475,4.2117673813245,5.635475,0.21152464224538,2.62602451406106,5.635475,-6.28936172545024,5.635475,-1.90523709311349,-5.54096769102891,5.635475,-4.94327569681503,4.8266407982681,-0.274750929349393,5.635475,-0.100602027405407,-9.84318106694852,-4.75594229469267,-0.883963322700087,-2.94805269985138,5.635475,-4.84346351488459,-3.28797552741933,5.635475,5.27810575406927,-4.68496582539804,2.7979868829159,2.89302579538266,1.02593837405799,3.54802602431616
-6.52305158259841,1.272789,-8.91632576534693,-5.34718912341209,-0.140937357947992,-2.38319843895442,1.272789,1.272789,-14.2745434701727,1.272789,1.272789,-1.25929380328632,-1.39521189462835,1.272789,1.22290632348463,1.272789,1.272789,1.272789,-9.89440860041573,-4.23556577196503,-8.53120331637646,-4.11591565509754,-5.79261508579139,-4.13535382176933,-4.26555517399378,-3.04741287334473,-12.3752367486177,-5.50305629909052,1.272789,-4.74050388461669,-0.0539481728869911,-1.13164327898052,-2.23938365912424,1.272789,1.272789,0.612410003015812,1.272789,-10.3521010585992,-2.45459247316922,-2.05540280610234,1.272789,1.14193062582759,1.272789,-4.50749494465624,1.272789,-4.06067726651465,-9.23401225060523,-4.44895792557794,1.272789,-0.850619317190484,1.272789,-4.21508344825128,-8.81022771367522,0.612735765362828,-4.34398814311115,-8.45739082894641,1.272789,-5.11984876827422,-0.596546864891736,1.272789,-5.40519995796451,-3.31474145982962,-3.24317418582541,1.272789,0.989184412854935,-6.22598725590852,1.272789,-4.37925779480884,-6.21862144560786,-2.54556065909087,1.272789,1.272789,1.272789,-7.27550499604812,-0.630593264851801,1.272789,-6.92026206837336,1.272789,-6.06026291669458,-7.35609929763887,1.272789,-6.88930068576075,1.272789,-2.95648893646696,1.272789,-8.56802381065208,-11.4873869775995,-3.97782884636672,-2.24795219236662,-5.05047611123394,1.272789,-10.3845082536248,-0.634619984603411,1.272789,-0.0481057331132884,-11.2950365476002,1.272789,1.272789,1.13690681252441,1.272789
-1.85769391914612,2.095642,-7.83806239313041,-3.67639904441985,2.095642,2.095642,2.095642,2.095642,-13.3799709116757,2.095642,2.095642,0.453627509706025,2.095642,2.095642,2.095642,2.095642,2.095642,2.095642,-6.5286520015848,-4.12276952199169,-6.837665109118,2.095642,-6.19777640369649,2.095642,-1.8698499425265,-1.43378788651058,-4.94005123669955,-0.679057722068814,2.095642,-0.962723073742465,2.095642,-3.48408354045539,-0.995241856951086,2.02681630364977,2.095642,2.095642,2.095642,-2.85583055090833,0.671255959158279,2.095642,2.095642,2.095642,2.095642,-1.26677866262495,2.095642,-8.91685783227227,-5.860723999126,0.258639216563385,2.095642,0.2628289151538,2.095642,-1.98594165564311,-3.68829634411848,2.095642,0.65424069922055,-7.12527115360808,2.095642,-3.75200906715759,0.0119885954991585,2.095642,1.11176049255467,-1.50255934302286,-3.04542910769879,2.095642,2.095642,-3.45801219018755,2.095642,-6.15814646292195,-2.62245928728612,-2.22243019428243,2.095642,2.095642,2.095642,-6.59362415182635,2.095642,2.095642,-5.43819710230053,2.095642,-3.82124837366986,-1.64997150523314,2.095642,-3.98376763013944,2.095642,-0.227297938579988,2.095642,-5.13795405576962,-7.96259829752664,-0.706027910291314,2.095642,2.095642,2.095642,-8.49728227784408,1.87689390937289,2.095642,1.76165694477588,-11.8303371676088,2.095642,2.095642,2.095642,0.612378224911625
-0.674501086856516,0.644847,-7.76203495994202,-4.24398333370139,0.644847,0.644847,0.644847,0.644847,-14.9615461022548,0.644847,0.644847,-1.06996733769541,0.644847,0.644847,0.644847,0.644847,0.644847,0.644847,-7.42558056455814,-4.78307903412263,-5.66413230242507,0.644847,-10.2060271908301,0.314441851601107,-3.13212472652098,-4.12191352083751,-1.27814577007323,0.644847,0.644847,-2.00478336522265,0.644847,-7.87876695127975,-2.61641425320501,-0.241825965603069,0.644847,0.236460586753624,0.644847,0.469703107257555,0.644847,0.644847,0.644847,0.644847,0.644847,-0.614407273210229,0.644847,-12.8368445910292,-2.62251904793736,-0.550566935174559,0.644847,0.644847,0.644847,-9.19445071863272,-2.24079912104084,0.644847,-1.20170432271731,-10.8333200177014,0.644847,-3.94537339769424,-2.87417796076025,0.644847,0.644847,-1.08811434198827,-3.01427596567369,0.644847,0.644847,-3.67545485724701,0.644847,-8.1017817199364,0.644847,-3.39420531695558,0.644847,0.644847,0.644847,-7.4192590122871,0.644847,0.644847,-5.73696787688002,-1.99963045236483,-8.23295749139183,-2.97272154127307,0.644847,-1.34329334602275,0.644847,0.644847,0.644847,-4.30298454962509,-7.42203815613704,-4.20511271346227,0.644847,0.644847,-0.500614644231753,-9.97574530859602,0.644847,0.644847,-3.49296015179365,-15.6610940173826,0.644847,0.644847,0.644847,-2.32437174111632
2.5e-09,2.5e-09,-8.91101637299865,-2.82293323633212,-0.929663359607056,-1.2098936522608,2.5e-09,2.5e-09,-14.5634994471707,2.5e-09,-2.77886259457021,-1.06074647297849,2.5e-09,-0.91310394618113,2.5e-09,2.5e-09,2.5e-09,-0.860749494739526,-7.95227127977767,-6.55515518170837,-6.50050291604814,2.5e-09,-8.22255992384612,-0.547355542927736,-1.03265930159912,-8.60599015580067,-1.66863591386481,2.5e-09,2.5e-09,-4.79364228084716,2.5e-09,-3.68825115286607,-5.02862262049652,2.5e-09,2.5e-09,2.5e-09,2.5e-09,-0.983245817144437,2.5e-09,2.5e-09,2.5e-09,2.5e-09,2.5e-09,-0.455228015702516,2.5e-09,-17.2544559597651,-0.406558787585668,-4.59812075583008,-4.7704472459996,2.5e-09,-1.84915643518054,-9.15499428520743,2.5e-09,2.5e-09,-2.43040187287221,-11.0921992465662,2.5e-09,-2.9285808586486,-5.42226639814673,2.5e-09,2.5e-09,-3.35772171944144,-5.45958827576348,-1.10787034795278,-1.83615419621444,-4.37909069541101,2.5e-09,-12.2027095601877,2.5e-09,-6.42893336093443,2.5e-09,2.5e-09,2.5e-09,-8.07757876329057,-5.8296186338518,2.5e-09,-6.0877306321604,-5.14283352099701,-5.7313159532888,-3.8172350329761,2.5e-09,-4.39144590368657,2.5e-09,2.5e-09,2.5e-09,-7.02221754895543,-7.52268453789471,-7.08116986818377,2.5e-09,2.5e-09,-5.88601932845294,-11.2364660113245,2.5e-09,2.5e-09,-4.80091406313845,-14.0156479169743,2.5e-09,2.5e-09,2.5e-09,-3.6029732566864
-0.769067192844187,2.5e-09,-8.29894399572774,-3.25393064567749,2.5e-09,-0.366713719463087,2.5e-09,-2.69763360379021,-13.682461515723,-0.407376190242552,-5.94244948668935,-1.0340897930096,2.5e-09,-4.07763337977213,2.5e-09,2.5e-09,2.5e-09,-2.55888315461002,-6.65714683750083,-8.55522125571479,-7.70621137201069,2.5e-09,-7.05416075548978,-2.32105059705975,2.5e-09,-7.01964891500906,-3.40953449377002,2.5e-09,-0.0788960202095012,-7.88285260543096,2.5e-09,-2.8577221753935,-8.5244016923651,2.5e-09,2.5e-09,2.5e-09,2.5e-09,-2.54925973668617,2.5e-09,2.5e-09,2.5e-09,2.5e-09,2.5e-09,-3.29341970352362,2.5e-09,-18.1114722396592,2.5e-09,-4.12450392659064,-7.04132083818246,2.5e-09,-2.25638740534948,-8.16307330610669,-1.62280520583467,-0.922618433917606,-4.9085013035205,-16.8409611580509,-2.80965672539666,-6.10470360690603,-4.09195744364253,2.5e-09,-1.98769963541464,-6.97168932443381,-6.75947487974958,-4.85169403017795,-0.786205959077241,-1.93288764344342,2.5e-09,-12.5513460164498,2.5e-09,-5.66633532322038,2.5e-09,2.5e-09,2.5e-09,-6.19780302497274,-8.89975201497893,-1.39447460456582,-5.38591266608242,-6.90680909866731,-3.4836622114255,-5.77146783137631,2.5e-09,-6.21063785053812,-1.53267175599231,2.5e-09,2.5e-09,-7.26167425084888,-6.49390036351049,-7.09306403807571,2.5e-09,2.5e-09,-9.51432883329442,-9.06028647193077,2.5e-09,2.5e-09,-4.9964787093256,-10.4600080205177,2.5e-09,2.5e-09,-2.11609822588807,-8.86207379943278
-7.50254196224078,-0.847120380622237,-12.3056104479619,-6.03182762518951,2.5e-09,-2.09515107353309,2.5e-09,-2.20334285043135,-11.5660259449139,-3.58415192185376,-7.48082170276091,-4.22938893160096,-0.385426084077076,-6.03660524473768,2.5e-09,2.5e-09,2.5e-09,-5.69317070540302,-4.26548910947526,-9.33784917247291,-9.4568025198245,2.5e-09,-6.73967584813288,-4.05933370032075,-0.874460635321901,-6.3630564647391,-3.55068880357221,2.5e-09,-4.24421104680396,-10.0037024184078,2.5e-09,-2.12722877414775,-14.2534172736409,-2.74799890429696,2.5e-09,-4.37138849580989,2.5e-09,-4.3392404557975,-1.63009920586922,2.5e-09,2.5e-09,2.5e-09,-1.21330257218471,-6.34134681215146,2.5e-09,-17.9170521990722,2.5e-09,-7.61801810228813,-10.6657179706069,-1.78049068735368,-6.00669722548691,-9.18956380609388,2.5e-09,-4.08880459368794,-13.0006620066763,-18.6116584048262,-8.26072182451032,-5.27688040440534,-5.8277070438657,-4.28981648752961,-3.07525614328928,-7.08645323382423,-5.82974425173906,-9.27962631183075,-5.01062615864071,-3.1750357782888,-0.881095348654932,-12.1789376516347,2.5e-09,-7.27003863406756,2.5e-09,2.5e-09,2.5e-09,-8.15819196244081,-11.3804432336293,-4.82106729832392,-3.02038859704565,-8.14565255873238,-4.75500260796562,-5.86264470201096,2.5e-09,-3.98811685409368,-3.63698316282463,-1.62930412921198,2.5e-09,-5.00938764018146,-6.91800785962684,-5.02966937523246,2.5e-09,2.5e-09,-14.0591473239509,-12.124268372283,2.5e-09,-0.359905161461008,-5.93728016204013,-8.59137131381479,2.5e-09,2.5e-09,-1.96945031380106,-12.0994350261164
-6.89328770613335,2.5e-09,-15.5816604541301,-9.38895469821103,2.5e-09,-2.07801702599201,2.5e-09,-1.82027159220404,-6.19061589482675,-7.78329620877812,-13.5198649182743,-5.89150826474146,-3.1174784937102,-10.6889381397649,2.5e-09,2.5e-09,2.5e-09,-4.50537699001369,-2.74318415023682,-9.62239926928672,-11.8667510583645,2.5e-09,-7.17063186837419,-1.97107896273078,-2.35322803627735,-8.15951337005611,-2.85764193459909,2.5e-09,-3.0886088053465,-7.31863927927741,2.5e-09,-2.86981264892383,-18.0822817910458,-7.14004066594037,-2.65455339994829,-6.25685951182296,2.5e-09,-2.00549782195795,-0.904395195066237,2.5e-09,2.5e-09,2.5e-09,-1.94490732760112,-9.49423673074352,-3.90994027844835,-19.7227908710338,-3.2319497404025,-13.2207825766372,-12.3800545013979,2.5e-09,-7.34260794796638,-7.2272312590996,2.5e-09,-4.99587966112324,-13.2091076446424,-16.1644420276627,-11.6123897982391,-7.19741329123177,-7.13303181405528,-6.67805810130497,-3.49294558573913,-12.3837389434276,-6.72851882585471,-10.0835204777571,-7.18068449842765,-6.10376371539121,-3.24949451921524,-13.2045957014699,2.5e-09,-9.90295185943871,-2.88257144818629,2.5e-09,2.5e-09,-11.9045906348758,-7.35812353787229,-8.49111318743595,2.5e-09,-14.7902272721523,-4.81677345449326,-3.51550655489474,-0.11604444049481,-2.18990183650327,-1.81808801050009,-1.12814002462004,2.5e-09,-4.21411737947502,-7.013917292513,-0.513323968840734,2.5e-09,2.5e-09,-21.4580290569278,-9.64909269036813,2.5e-09,-3.15460742720751,-6.27515918619425,-7.74675430156692,2.5e-09,2.5e-09,-5.01718872406121,-11.2694616490084
-3.06419048380239,2.5e-09,-13.553243638223,-6.71345605975202,2.5e-09,-1.48023722414701,-1.01060881997902,-1.95027059149727,-2.26667220718278,-5.76641774435037,-16.4091243555557,-4.30613838633801,-2.81661142131728,-9.01713641313041,2.5e-09,-0.0874624498377738,2.5e-09,-1.75090676764855,-2.08490228873626,-5.21507469379464,-8.97625717628244,2.5e-09,-4.54816666811025,2.5e-09,-1.03407855411369,-5.56228049704171,2.5e-09,2.5e-09,-3.73758476842679,-4.43881871937719,2.5e-09,-2.6641338596159,-14.8325821510055,-6.7524531014313,-3.20681641177526,-6.69132908251618,2.5e-09,2.5e-09,-0.867144605424171,2.5e-09,2.5e-09,2.5e-09,-1.71339824806547,-8.56459354033794,-5.41926413189791,-16.0146584876697,-3.14753342633495,-16.2225327783906,-11.0792344053013,2.5e-09,-4.43516711582939,-4.5596590053908,-0.546605050181188,-3.51821781411154,-13.0786513562582,-14.6129745851225,-13.2990608662456,-4.84118857687918,-5.05659274158898,-7.84808924138874,2.5e-09,-11.9803506503721,-5.19555546245056,-10.2439681981635,-6.0383716424661,-2.67758442264011,2.5e-09,-11.0624170215848,2.5e-09,-5.16294661878296,-4.95755848597714,2.5e-09,2.5e-09,-10.9707021503571,-3.51101561617559,-6.65071645279797,2.5e-09,-13.8199679419516,-2.22109953076524,-2.38176943388579,-1.03511571455912,-0.0336022535179821,2.5e-09,2.5e-09,-1.01283463132381,2.5e-09,-4.53790126870252,2.5e-09,2.5e-09,2.5e-09,-17.4068223553584,-8.13094262885397,2.5e-09,-5.99001549445442,-3.30455530480394,-4.71494363506373,2.5e-09,-0.314429190506684,-6.09451918618157,-7.69849602003993
